scenario,payment_id,customer_id,merchant_id,amount,currency,payment_method,processor,timestamp,device_type,country,error_code,past_attempts,true_root_cause,recoverable,best_action,eventual_outcome,amount_recovered,bank
s2_insufficient_funds,941fc7cf-b2ae-442c-8802-99aa3afaec95,64334975-6adb-403c-a2fe-53b0ea1cd086,merch_35,11.21,USD,wallet,braintree,2026-04-15 11:37:33.255542,desktop,PE,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,11.21,
s2_insufficient_funds,dabe15a5-59db-4485-b275-b4f83a4eae0e,2175fa2e-798f-4d48-9866-d97edf5b692d,merch_74,11.99,USD,card,braintree,2026-08-19 06:51:50.116459,mobile,CF,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,11.99,
s2_insufficient_funds,32b8d8aa-2176-4dd7-b8e7-e019fb8986c8,afb06406-5f4b-4a97-a68c-879bd2dc42c8,merch_35,100.63,USD,wallet,braintree,2026-07-04 04:36:17.459303,mobile,ZM,insufficient_funds,0,insufficient_funds,False,manual_review,False,0.0,
s6_repeated_recovery_failure,343a58ff-e5b7-452e-967e-a505113ce973,6f4228d8-f849-4811-8aff-cc3e208e74a0,merch_6,19.0,USD,card,adyen,2026-01-04 13:02:38.698816,unknown,BZ,insufficient_funds,5,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,8a50c152-4fe3-4ba8-b0d9-14d9ab7aae5c,6a084141-dca0-453d-9f8d-48acca95ad7e,merch_92,7.62,USD,ach,stripe,2026-05-25 11:22:58.187835,desktop,JM,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,7.62,
s7_unknown_failure,e2d97970-5115-498b-86d9-30974d0e2acd,cf4180b1-b7e8-40a4-b6a7-581e4f171a4e,merch_72,153.75,USD,ach,stripe,2026-06-29 03:41:13.891732,unknown,BG,system_error,0,unclassified,False,manual_review,False,0.0,
s1_temporary_degradation,c78a1125-9827-4b5e-b47b-cec80d2cc4dc,f075c7e4-e418-4aaf-956b-ccd5d9450f4a,merch_46,17.34,USD,card,stripe,2025-11-02 03:32:54.452548,mobile,ML,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,17.34,BankA
s2_insufficient_funds,32399ffb-2704-4f25-8b91-b8cb6ae66582,91ddb9bf-613d-4de9-bae2-802354720d2d,merch_26,33.62,USD,ach,adyen,2026-04-03 10:23:17.423230,desktop,HN,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,33.62,
s7_unknown_failure,0c689763-ba56-49b0-9111-c8596094413d,75aec072-6b9d-4ef2-94e1-14bf637536e0,merch_60,105.04,USD,wallet,stripe,2026-02-07 15:35:35.892289,desktop,GY,,0,unclassified,False,manual_review,False,0.0,
s5_method_specific_issue,2c348fbf-2c13-4a9c-b28f-fb4facd11f21,81eae197-d49e-43cb-8cee-55c6bc823ba0,merch_80,18.82,USD,ach,stripe,2025-09-28 23:01:11.884724,mobile,CV,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s2_insufficient_funds,582d1e50-fda6-4971-97bd-21248a994696,57458fc4-db40-476b-8500-29626313871a,merch_18,5.19,USD,card,stripe,2026-07-09 01:24:29.816905,unknown,JP,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,5.19,
s2_insufficient_funds,727fc72b-d2ad-4cf7-89be-c81554b2b5ab,ebd05c43-6ad7-4d07-a4fe-920fb9053838,merch_98,66.14,USD,card,adyen,2026-08-15 03:16:33.679268,desktop,KZ,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,66.14,
s4_high_value_uncertain,19271805-6d0b-4f01-8f09-b9907b5fb427,e1dd8d91-af88-439f-94a3-218dac08f401,merch_5,2403.52,USD,ach,adyen,2025-09-09 08:39:36.849172,unknown,CY,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s2_insufficient_funds,5860c4f4-5f70-4951-9038-f6760df1172a,86d4aba8-805f-4892-bc79-5dd973d12f3e,merch_45,34.66,USD,wallet,adyen,2026-02-05 09:03:19.747773,desktop,CM,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,34.66,
s6_repeated_recovery_failure,710cfbc0-fc84-435e-a5e5-d5261c1183af,913e751e-3e0f-4365-9975-d74858bd3a81,merch_19,246.07,USD,card,adyen,2026-05-13 10:21:09.508430,desktop,MC,insufficient_funds,6,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,d73806f1-b153-4a03-be58-5a7e28048757,72f22829-495b-4578-bd7a-5ed588597ffa,merch_7,79.43,USD,card,adyen,2026-03-06 01:48:08.372977,mobile,AZ,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,79.43,
s1_temporary_degradation,77174dc6-317c-4dbe-9e2f-5749e02bc406,b4c6b8e1-0fcc-4605-ba16-c195b69859d7,merch_12,175.99,USD,card,stripe,2026-06-15 04:54:44.584278,unknown,IT,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,175.99,BankA
s3_hard_decline,b0ee1ea9-9cf0-4fea-b217-8529e8e780e8,4795d660-6422-485d-b02a-4c30e0313ba5,merch_1,7.43,USD,card,adyen,2025-11-17 05:51:33.605421,mobile,PY,fraud_suspected,1,fraud_suspected,False,stop_and_notify,False,0.0,
s7_unknown_failure,3d958061-1c36-436f-beba-06191b6fb706,2fe12ed8-75fa-4ebe-a4e3-9c20043f1b5f,merch_87,18.73,USD,wallet,stripe,2026-02-19 06:22:24.514699,mobile,IQ,,0,unclassified,False,manual_review,False,0.0,
s3_hard_decline,15cadfaf-f26d-4dd3-8c2a-a0b18982cbf8,bdce635f-bf90-4d6a-b5c6-06b54e003d55,merch_7,21.21,USD,wallet,stripe,2026-04-09 19:53:37.766474,unknown,RS,stolen_card,1,stolen_card,False,stop_and_notify,False,0.0,
s5_method_specific_issue,d3fa1479-5add-4fa5-9ebf-c02dfe25ed84,55843b6a-bd73-4845-baa7-676f2634ba2a,merch_41,21.91,USD,ach,braintree,2025-12-21 00:33:33.182395,unknown,TO,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s5_method_specific_issue,7f30d8ac-3538-4491-8d65-4a855d710ec4,c9001271-3a55-4f20-97fc-3fa2766f6149,merch_85,70.23,USD,ach,adyen,2026-01-14 21:51:02.579988,desktop,TJ,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s5_method_specific_issue,15c4c4cb-92d6-448b-9ac4-667db754afdc,e8298ac0-eb31-4783-aed7-009668090364,merch_84,39.05,USD,ach,adyen,2025-09-14 15:16:08.555781,desktop,ML,R01_nsf,0,R01_nsf,True,wait_and_retry,True,39.05,
s7_unknown_failure,e58295dc-75f1-4654-ae7c-fd1475771730,7b62659e-0700-449a-9cad-8ec2963a4333,merch_38,4.29,USD,ach,stripe,2026-08-20 23:44:53.687320,unknown,CI,,0,unclassified,True,immediate_retry,True,4.29,
s2_insufficient_funds,76be9057-8002-434f-93b0-60d80fa745c7,ce35d5ea-625f-4924-9c95-57ea1f5c5c10,merch_30,26.11,USD,ach,adyen,2026-02-19 04:04:50.609201,mobile,IN,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,26.11,
s1_temporary_degradation,2c56e0cd-a5ba-4472-a1df-5609e959137f,3948fe22-022a-4dda-8d05-79e299e4704c,merch_100,3.51,USD,card,stripe,2025-09-07 03:45:28.397344,mobile,ID,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,3.51,BankB
s5_method_specific_issue,88eb79b0-6ae7-47f0-a602-eca26316a8e7,58ad9965-b5c6-48f9-a687-70b4cf8e41b2,merch_8,52.99,USD,ach,braintree,2026-01-06 05:42:25.761320,desktop,BT,R01_nsf,0,R01_nsf,True,wait_and_retry,True,52.99,
s2_insufficient_funds,5436273c-4143-4647-8aad-04b7d3a2b6cb,087fcdef-31c1-43f3-a2a5-c00cb6fa6472,merch_79,26.22,USD,ach,adyen,2026-08-21 09:11:35.099194,desktop,MV,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,26.22,
s1_temporary_degradation,b31f01a1-f4ca-4583-a0eb-0ded24739bc4,b9980916-91e6-4551-ae93-55105e8cf6b6,merch_94,65.22,USD,card,stripe,2026-05-29 08:14:31.713415,desktop,GR,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,65.22,BankB
s3_hard_decline,e2eed64b-82f4-4196-9a41-c57f4bf70dc6,004f5362-244f-4ce3-aa50-18b5d623c671,merch_48,198.59,USD,card,stripe,2025-10-11 11:00:52.649169,mobile,GR,fraud_suspected,2,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,7367c28d-e1b2-44de-8767-d76c162f8a24,91e1aa96-76f7-4255-801f-36bf3e6dd58b,merch_60,19.99,USD,card,stripe,2026-07-04 07:44:56.450142,desktop,VA,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,19.99,
s6_repeated_recovery_failure,152b5e5f-e499-4ab5-802a-99b2ff8abfc0,700f8e85-2ea7-46a8-a29e-a406aab76dd1,merch_38,5.17,USD,card,braintree,2026-05-11 05:09:44.116094,desktop,KW,generic_decline,7,chronic_failure,False,stop,False,0.0,
s3_hard_decline,de03ef7b-5ec3-4a8e-bc42-a8dae76dfe6b,b773bf1a-82c8-4535-9c5a-65c7d79645a8,merch_2,35.8,USD,ach,braintree,2026-06-11 14:34:50.920515,mobile,GQ,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s1_temporary_degradation,df41e335-b9ae-48e4-a615-99c8cbf81f86,98cf1188-06d2-4913-a117-3719b023a0ea,merch_78,68.89,USD,card,stripe,2026-04-05 02:21:11.392957,mobile,PY,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,68.89,BankA
s5_method_specific_issue,513a7052-986f-4025-8f15-ba58fce68504,714c7df4-e434-4d51-8158-1092f335cba3,merch_39,36.76,USD,ach,adyen,2026-05-05 17:35:11.266706,unknown,VA,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s2_insufficient_funds,3ba12afe-e7c9-4300-83fb-1ffb3691f178,c9eca3eb-92b4-439b-9991-07481732436d,merch_64,3.22,USD,ach,adyen,2026-05-16 21:10:43.814245,unknown,BJ,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,3.22,
s2_insufficient_funds,6d9bc06c-3029-4495-893b-eba633ac4dec,58d8b1a9-6c65-473e-a868-47bf7d8e504a,merch_31,14.57,USD,ach,stripe,2026-09-02 09:48:00.998468,mobile,PH,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,14.57,
s2_insufficient_funds,63ef5e69-b61d-46f5-b916-33574b1bdf3b,f0f24933-d544-479b-aab7-6840f5b5ac71,merch_10,6.15,USD,card,stripe,2025-10-21 19:27:53.275943,mobile,GQ,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,6.15,
s7_unknown_failure,715a8041-4e53-49fe-9a54-644f77c4aa69,1accd16e-3750-4dcc-80f6-015f6470c168,merch_43,15.53,USD,ach,stripe,2026-06-15 00:46:03.982339,mobile,SM,,0,unclassified,False,manual_review,False,0.0,
s1_temporary_degradation,85f839b6-8e88-4e2a-8f99-9e2cba2dc158,905d2920-81e4-4881-83e5-7f5a58bf1058,merch_42,18.03,USD,card,stripe,2026-07-21 23:02:11.750985,desktop,MA,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,18.03,BankB
s2_insufficient_funds,6bea0229-ffcc-43b0-89fc-023d7639d0d3,14190b4f-6fe5-4124-908d-20a1ffaa247d,merch_62,10.12,USD,wallet,braintree,2026-01-29 18:44:42.805492,unknown,BB,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,10.12,
s1_temporary_degradation,40c12f43-b577-4d1b-8df8-153950b7b9b7,83e9859f-1d6a-4c2a-a474-faaf89f1cc00,merch_13,45.28,USD,card,stripe,2026-02-07 04:34:43.268895,unknown,RW,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,45.28,BankB
s2_insufficient_funds,af001605-ae93-4319-a11f-98efdc3c423a,7b6fb65b-8d70-400f-84a1-dd66bce88f22,merch_75,6.79,USD,wallet,adyen,2026-03-18 00:18:19.194035,unknown,BF,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,6.79,
s2_insufficient_funds,35a02595-cfcb-4ed7-8599-9d7edd354aa4,b9def348-4ea7-4fb3-8dbb-d8ed4ebed7c3,merch_56,9.27,USD,ach,stripe,2025-11-28 20:17:11.234265,unknown,NL,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,9.27,
s1_temporary_degradation,8d9765c7-161d-4c87-93c9-fe594f89e3b2,335f2f59-5e71-4fca-820a-449774ed5145,merch_46,42.27,USD,card,stripe,2026-06-13 10:18:59.459513,mobile,JP,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,42.27,BankB
s3_hard_decline,3a769378-d39a-4c87-a3d1-8504fcb1a281,66e6c48a-d679-4ab4-aae6-c3da5f2d38b8,merch_27,67.11,USD,wallet,adyen,2026-08-29 10:47:29.926451,desktop,BD,do_not_honor,1,do_not_honor,False,stop_and_notify,False,0.0,
s3_hard_decline,ac6a7c85-7687-4c62-8c61-845efa7e5d94,882ccd1e-6c93-4791-8b60-c511b8168aeb,merch_66,5.83,USD,wallet,adyen,2026-06-07 02:14:51.163338,unknown,MU,do_not_honor,2,do_not_honor,False,stop_and_notify,False,0.0,
s7_unknown_failure,e948c42a-27a5-4571-8840-c79b1fb98afe,7da65190-272d-4bc4-bc58-cd22c69b5d9e,merch_32,56.87,USD,wallet,adyen,2026-01-19 02:12:56.511596,desktop,CY,system_error,0,unclassified,False,manual_review,False,0.0,
s3_hard_decline,8ea39e9c-5d66-4e69-b4cc-1334aac2d3f2,e440c6dd-245e-45fb-a948-14f7323494b7,merch_65,45.08,USD,wallet,adyen,2026-03-02 01:39:20.311854,mobile,KE,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
s1_temporary_degradation,4cf41edd-3f93-44fa-8005-9b9da87d21ff,84fa3889-f21f-4823-b23b-1efb0bd18d4a,merch_92,28.2,USD,card,stripe,2026-08-26 18:48:41.534209,mobile,KE,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,28.2,BankA
s2_insufficient_funds,7a7be33f-d13a-495f-acd1-94fc4845ac27,16aa9954-40bc-4972-a9c0-cd039b979c27,merch_74,113.81,USD,ach,adyen,2026-05-20 06:40:36.759661,mobile,CR,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,113.81,
s2_insufficient_funds,ba6f1682-bf7f-4a88-a5ba-6ffee8120abc,7a0816df-5878-4bdf-9f13-f5cc08c1b9dc,merch_50,54.4,USD,ach,braintree,2026-08-30 06:09:42.037626,mobile,SY,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,54.4,
s2_insufficient_funds,702905f9-f938-4e1d-9af4-08a968053a86,3d6a481b-8cbe-43d1-90b6-767974c161d0,merch_83,42.34,USD,card,adyen,2026-04-09 14:56:02.693750,mobile,BA,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,42.34,
s2_insufficient_funds,bbcee7a3-cce2-41fe-afca-70f507ef20f7,9469c7b1-5744-4456-bfde-4aa3425565b6,merch_82,27.89,USD,card,adyen,2026-05-13 16:36:20.876179,unknown,CF,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,27.89,
s2_insufficient_funds,1fbd1027-3405-48d4-aa94-6bbee6320dfc,90c3a74b-5e50-4f3d-9224-34068794abfa,merch_31,37.84,USD,wallet,stripe,2025-11-21 06:03:20.010561,mobile,NA,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,37.84,
s3_hard_decline,5e79e796-acfe-42ea-b89b-97223aa4ecd7,2fdc4da3-aee5-4b7a-8b20-cc445705b300,merch_83,152.91,USD,ach,braintree,2026-01-29 04:48:31.734963,mobile,KE,stolen_card,1,stolen_card,False,stop_and_notify,False,0.0,
s3_hard_decline,01a9e71f-de8a-474b-8f36-d58b47378190,b2b9437a-28df-4ec4-8e4a-2bbdc241330b,merch_92,205.95,USD,wallet,braintree,2026-02-14 23:25:08.282391,unknown,NO,fraud_suspected,1,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,ffc7aba2-6371-4357-b7a5-8f8df689c4c2,5e3a5dad-290a-4303-a1c6-a7c241d893a5,merch_1,19.25,USD,wallet,braintree,2026-05-28 21:20:33.648283,desktop,SZ,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,19.25,
s5_method_specific_issue,9b86c124-7666-44c8-91c6-2a30d3233e73,b793c642-e17e-4d37-9e52-3ceb20135be6,merch_93,86.28,USD,ach,braintree,2026-07-19 15:45:30.064939,unknown,CM,R01_nsf,0,R01_nsf,True,wait_and_retry,True,86.28,
s6_repeated_recovery_failure,7dcf60fd-6330-48ed-9a25-27952f191516,317979f9-29ed-4760-a334-08ba794e0838,merch_10,12.2,USD,card,stripe,2026-04-29 03:43:20.343286,desktop,GR,insufficient_funds,5,chronic_failure,False,stop,False,0.0,
s3_hard_decline,c95955ea-5569-45a1-948e-40d9e5349d25,8a5f050e-7c92-4d60-91ed-b0faf4660660,merch_22,110.24,USD,card,braintree,2025-12-17 20:26:09.270883,mobile,ZW,do_not_honor,1,do_not_honor,False,stop_and_notify,False,0.0,
s3_hard_decline,28aa184c-7446-49ea-a910-8c01f481ecd3,1fcb92b0-20ec-440a-aa44-735919d1e957,merch_29,246.34,USD,card,stripe,2025-11-11 12:36:26.570000,mobile,MM,fraud_suspected,3,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,74577d47-d825-4010-b911-2943d10bf4dc,9ea87552-c475-46bf-8f66-0bbd54fc286f,merch_19,224.04,USD,wallet,braintree,2026-07-02 08:14:18.048854,unknown,US,insufficient_funds,0,insufficient_funds,False,manual_review,False,0.0,
s3_hard_decline,28e213bc-e6fd-47af-9d84-caccf6729464,93e34c35-ef0a-473d-93d2-d56dd0401587,merch_83,25.8,USD,card,braintree,2026-02-03 15:01:44.707846,desktop,WS,fraud_suspected,3,fraud_suspected,False,stop_and_notify,False,0.0,
s5_method_specific_issue,545b19ba-f3b8-4fe4-994d-9447a05be230,8da40d27-457f-4a84-9133-ded481e60c4c,merch_69,70.99,USD,ach,stripe,2025-09-15 21:37:56.953079,mobile,SN,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s1_temporary_degradation,c971bf51-4a32-4b22-9b2b-b2ec80b9ec30,162534ca-9b47-4639-8d25-51ebaf95be79,merch_6,1.38,USD,card,stripe,2026-01-12 13:16:25.845635,desktop,JM,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,1.38,BankB
s2_insufficient_funds,feba5384-a97e-4c2e-bec0-27f7387b2e0f,69ff04a8-5872-4c5e-bd5b-d3bbb612b36a,merch_48,53.05,USD,wallet,adyen,2026-06-29 10:27:00.189489,unknown,CV,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,53.05,
s1_temporary_degradation,bb311617-0ecd-4456-bbc7-555ca5e1cd1f,3686ebd0-4da1-48b7-991f-fb43c4c6a32c,merch_35,2.32,USD,card,stripe,2026-04-22 18:07:56.907537,mobile,MV,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,2.32,BankB
s2_insufficient_funds,5826525c-7dd7-4b91-8330-cb5c4cb6d914,77db8364-9230-4ff1-b96e-319f5fab48df,merch_26,38.42,USD,wallet,stripe,2025-10-16 08:00:48.182818,unknown,SO,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,38.42,
s3_hard_decline,043486c3-a64d-4c1d-96f2-83191a936d0c,1a8a76f3-6949-4fce-aeb8-1b7d9dc33d41,merch_59,11.99,USD,ach,stripe,2026-06-25 06:26:05.319378,desktop,SB,lost_card,2,lost_card,False,stop_and_notify,False,0.0,
s7_unknown_failure,b64c5e97-aede-4c51-a01d-7cc91a7b0888,a7f70868-a2e1-4d0c-88ab-b1bb9f7a7852,merch_48,48.03,USD,wallet,adyen,2026-08-22 17:05:47.315912,unknown,LU,,0,unclassified,True,immediate_retry,True,48.03,
s2_insufficient_funds,98059077-d7d3-479e-840c-fc63be7f4494,c400c924-7c92-435e-9a05-52191cb201f1,merch_4,39.97,USD,ach,stripe,2025-09-06 10:49:15.042416,unknown,MG,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,39.97,
s5_method_specific_issue,19b627b5-4c2b-4a96-a86c-1d888d67e82c,ee481499-c096-4be4-a755-978de5341283,merch_26,51.47,USD,ach,adyen,2025-12-21 11:00:00.937874,desktop,BB,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s2_insufficient_funds,d7131c2e-2001-465b-a6f8-9b87fccc1a7d,f11f1e97-3546-4a1c-9a5a-5daca0624c48,merch_44,45.56,USD,ach,braintree,2026-07-11 23:24:53.039608,mobile,NA,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,45.56,
s1_temporary_degradation,5882ce56-d9a8-4d50-aa03-93c58bcb2316,41e5bb3b-422b-45e4-b9b5-a426e2916685,merch_23,30.87,USD,card,stripe,2025-09-05 12:11:40.092772,unknown,SM,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,30.87,BankB
s2_insufficient_funds,86b8318e-6919-4d27-a81a-20a3f176eb90,bcce1509-d9b9-41bd-8f4f-3cf0aa08460b,merch_18,109.59,USD,ach,stripe,2025-12-22 14:17:59.798978,unknown,SB,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,109.59,
s2_insufficient_funds,d0134e67-dfb4-40bd-8840-8d88b44ffb05,9b559dd2-8d7b-455d-8f05-d5d9aa366c3a,merch_21,6.92,USD,ach,adyen,2025-10-23 19:07:16.038592,mobile,CR,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,6.92,
s1_temporary_degradation,839cdfa2-06de-4761-b118-48b777a76752,da731be5-6a16-40e0-8525-c043c5ad17e4,merch_57,60.41,USD,card,stripe,2026-05-23 16:22:15.339213,desktop,CF,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,60.41,BankB
s7_unknown_failure,9fc7d097-a718-48be-8a9a-7b3ce8af5ac5,1eec43a4-001b-482e-ac33-479fbfbe7683,merch_17,19.81,USD,ach,stripe,2026-02-27 14:30:53.798077,desktop,BJ,,0,unclassified,True,immediate_retry,True,19.81,
s3_hard_decline,537c64b0-89d5-4f23-850b-d8482b76a718,dd05b827-a863-482e-b5fe-28570991946d,merch_46,9.35,USD,ach,stripe,2025-10-15 17:11:17.483263,unknown,NO,fraud_suspected,3,fraud_suspected,False,stop_and_notify,False,0.0,
s6_repeated_recovery_failure,e1d46f82-21c5-4e41-a8ce-e951b0478ea4,dfda35b2-28b2-4f21-8d47-0ed6a6663769,merch_2,30.72,USD,ach,adyen,2025-11-16 19:13:59.227276,desktop,IS,insufficient_funds,7,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,8e7efbc3-4998-4f5a-9895-585bd235a4e1,d45958b6-3eec-4946-a7c5-b7756955c00b,merch_90,22.69,USD,wallet,stripe,2026-04-25 20:48:19.536475,unknown,CN,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,22.69,
s2_insufficient_funds,f644ac1a-d4c5-42d3-96de-e31562b0e537,166a23c0-2f92-4644-a5ff-893099b414d3,merch_54,18.47,USD,card,adyen,2026-02-07 16:24:27.514494,mobile,GN,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,18.47,
s3_hard_decline,8d605936-0380-4b70-8d03-c91e4f8d5238,fe049059-3985-4b62-97dc-8eff687213f9,merch_54,212.71,USD,wallet,braintree,2026-05-21 03:32:46.229023,unknown,CI,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s5_method_specific_issue,e6824710-58bd-49da-8dd2-c8431ab88733,9f32fd3e-f358-406d-b49b-c1ef692c6843,merch_90,5.76,USD,ach,adyen,2026-03-20 15:42:38.956544,desktop,RU,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s2_insufficient_funds,0a8fc854-90fd-4b3e-a173-e67dd0209116,e2751ce6-78fd-4b16-8262-8a03be4543f4,merch_41,55.88,USD,wallet,adyen,2025-11-17 11:40:28.634042,mobile,BO,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,55.88,
s7_unknown_failure,7b2ff249-6565-4fc1-bb62-f1dc842a4b95,8f0f7109-fddb-4b80-be99-cb58b601efce,merch_83,20.1,USD,wallet,adyen,2026-02-24 05:51:40.933975,mobile,CN,,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,2def9c1d-5ff2-4515-b700-9e393ebf642f,76839ecf-a8d2-48a6-9d88-cbe43a26318c,merch_77,89.82,USD,ach,adyen,2026-02-03 22:00:08.741283,mobile,ZM,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,89.82,
s3_hard_decline,39d0f832-1d72-40e5-8c51-669b84852c6c,1e731124-3fed-4d47-aa9f-17348bae04ed,merch_89,16.07,USD,wallet,braintree,2026-03-18 04:39:00.721579,unknown,EE,do_not_honor,1,do_not_honor,False,stop_and_notify,False,0.0,
s2_insufficient_funds,05d8b66a-76ea-41b7-874b-3e2ac9144b12,0471f6f8-401a-472f-a063-5b7024ac6fbf,merch_87,16.36,USD,card,stripe,2026-01-04 18:13:17.812069,desktop,NR,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,16.36,
s1_temporary_degradation,a9de64a3-88e8-4648-a994-ddcaf07369c3,28aa6964-e2ca-4d0c-9f65-2d962f8199c4,merch_8,25.61,USD,card,stripe,2026-06-13 17:04:26.164567,mobile,SL,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,25.61,BankA
s3_hard_decline,353e83e2-044b-43a5-aaff-b33328caa46d,61b2d992-f1d4-44f2-aebe-44cede11e863,merch_39,23.91,USD,wallet,adyen,2025-11-19 11:08:07.012861,desktop,SK,fraud_suspected,2,fraud_suspected,False,stop_and_notify,False,0.0,
s3_hard_decline,2bfd154f-5866-4341-8174-d7e9e76e6aac,f3d38d47-5f08-43df-ad28-e30df3f9cbf6,merch_52,89.36,USD,card,adyen,2026-05-04 04:06:28.870650,unknown,PA,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,15b25915-7cba-4756-9aac-8b797d49e8f9,0ee1ec9d-0087-4d18-8fd1-be3b9a8c4492,merch_34,70.84,USD,ach,stripe,2026-04-17 23:43:24.368416,unknown,KH,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,70.84,
s7_unknown_failure,f5cc1dfb-fe07-49f9-8985-b1e583e90210,da05bca7-3da8-4745-b659-6d4af7b87e9e,merch_95,270.73,USD,wallet,adyen,2026-03-20 02:30:23.153155,desktop,LC,system_error,0,unclassified,False,manual_review,False,0.0,
s3_hard_decline,19806bee-901a-4604-9c8c-3cd059c1a48a,1f63faa7-745f-4126-89bb-a8d6dae17734,merch_25,1.97,USD,card,braintree,2026-07-13 17:21:47.090553,unknown,NO,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
